id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id
8833,MTAyLDEwMA==,11.65,-36,35736,t,2020-05-04 04:15:44.027,90,866100000,7,6,46,4/5,125000,89,1,111113,3h2U
8834,NTMsMTAw,11.16,-92.1,34887,t,2020-05-04 04:15:47.163,6,866900000,12,15,901,4/5,125000,33,2,111112,ibXC
8835,MTEwLDEwMA==,11.65,-42,35730,t,2020-05-04 04:15:49.028,90,866100000,7,6,46,4/5,125000,89,1,111113,6k7e
8836,MTQ3LDEwMA==,11.6,-109.3,31706,t,2020-05-04 04:15:52.246,7,866900000,12,15,1032,4/5,125000,36,2,111112,8tai
8837,MTM3LDEwMA==,10.78,-78.3,35736,t,2020-05-04 04:15:54.036,90,866100000,7,6,46,4/5,125000,89,1,111113,K44z
8838,MTQzLDEwMA==,8.87,-53.9,34750,t,2020-05-04 04:15:59.036,90,866100000,7,6,46,4/5,125000,89,1,111113,CCEA
8839,MTEwLDEwMA==,7.95,-74.3,35742,t,2020-05-04 04:16:04.048,90,866100000,7,6,46,4/5,125000,89,1,111113,Tl0z
8840,NTIsMTAw,9.05,-41.9,34629,t,2020-05-04 04:16:07.335,12,866900000,12,15,901,4/5,125000,23,2,111112,JgTa
8841,NjgsMTAw,7.96,-74.5,35754,t,2020-05-04 04:16:09.045,90,866100000,7,6,40,4/5,125000,89,1,111113,Imqb
8842,MTMwLDEwMA==,6.98,-43.6,35730,t,2020-05-04 04:16:14.05,90,866100000,7,6,46,4/5,125000,89,1,111113,WAI2
8843,NjEsMTAw,7.49,-92.7,35754,t,2020-05-04 04:16:19.053,90,866100000,7,6,40,4/5,125000,89,1,111113,yiWx
8844,MTM0LDEwMA==,10.86,-69.1,35724,t,2020-05-04 04:16:24.056,90,866100000,7,6,46,4/5,125000,89,1,111113,miRo
8845,NTMsMTAw,9.71,-58.8,34604,t,2020-05-04 04:16:27.429,2,866900000,12,15,901,4/5,125000,32,2,111112,uj4A
8846,MTQzLDEwMA==,8.59,-86,35742,t,2020-05-04 04:16:29.059,90,866100000,7,6,46,4/5,125000,89,1,111113,XHtC
8847,MTQ5LDEwMA==,10.63,-75.5,28907,t,2020-05-04 04:16:32.513,7,866900000,12,15,1032,4/5,125000,21,2,111112,tFEH
8848,ODMsMTAw,7.25,-52.8,35742,t,2020-05-04 04:16:34.064,90,866100000,7,6,40,4/5,125000,89,1,111113,v216
8849,MTIwLDEwMA==,7.91,-35.2,34887,t,2020-05-04 04:16:39.08,90,866100000,7,6,46,4/5,125000,89,1,111113,O0pt
8850,NTEsMTAw,6.73,-79.3,34334,t,2020-05-04 04:16:42.618,4,866900000,12,15,901,4/5,125000,32,2,111112,3M7Q
8851,MTIyLDEwMA==,10.9,-98.5,35736,t,2020-05-04 04:16:44.072,90,866100000,7,6,46,4/5,125000,89,1,111113,Q5P4
8852,NTEsMTAw,8.75,-81.2,35099,t,2020-05-04 04:16:47.697,13,866900000,12,15,901,4/5,125000,46,2,111112,3mFZ
8853,MTI2LDEwMA==,9.63,-101.7,35742,t,2020-05-04 04:16:49.075,90,866100000,7,6,46,4/5,125000,89,1,111113,Kp3P
8854,MTQyLDEwMA==,9.65,-69.3,35748,t,2020-05-04 04:16:54.083,90,866100000,7,6,46,4/5,125000,89,1,111113,HNvh
8855,MTUwLDEwMA==,9.96,-94.4,32696,t,2020-05-04 04:16:57.797,5,866900000,12,15,1032,4/5,125000,38,2,111112,BlXG
8856,MTQwLDEwMA==,7.71,-52.9,34569,t,2020-05-04 04:16:59.083,90,866100000,8,5,82,4/5,125000,89,1,111113,mNRb
8857,NTIsMTAw,9.04,-66.6,33750,t,2020-05-04 04:17:03.619,90,866900000,12,15,901,4/5,125000,89,2,111113,FPci
8858,NTEsMTAw,10.31,-56.8,33980,t,2020-05-04 04:17:07.882,9,866900000,12,15,901,4/5,125000,61,2,111112,7azr
8859,NjYsMTAw,7.85,-58.4,35541,t,2020-05-04 04:17:09.199,90,866100000,8,5,71,4/5,125000,89,1,111113,Nvls
8860,MTM5LDEwMA==,9.03,-111.6,34711,t,2020-05-04 04:17:14.205,90,866100000,8,5,82,4/5,125000,89,1,111113,CzAr
8861,ODAsMTAw,7.55,-60.7,35541,t,2020-05-04 04:17:19.207,90,866100000,8,5,71,4/5,125000,89,1,111113,RRLB
8862,MTQ3LDEwMA==,10.7,-45.9,34693,t,2020-05-04 04:17:22.984,15,866900000,12,15,1032,4/5,125000,23,2,111112,HSHm
8863,NzIsMTAw,8.53,-75.1,35552,t,2020-05-04 04:17:24.21,90,866100000,8,5,71,4/5,125000,89,1,111113,tAoV
8864,MTA1LDEwMA==,10.11,-55.1,35736,t,2020-05-04 04:17:29.232,90,866100000,7,5,46,4/5,125000,89,1,111113,dzoZ
8865,NTIsMTAw,6.69,-52.3,34020,t,2020-05-04 04:17:33.72,90,866900000,12,15,901,4/5,125000,89,2,111113,2w4v
8866,MTQ5LDEwMA==,11.58,-100.7,33601,t,2020-05-04 04:17:38.069,4,866900000,12,15,1032,4/5,125000,35,2,111112,urCI
8867,NTUsMTAw,11.26,-85.2,34020,t,2020-05-04 04:17:38.79,90,866900000,12,15,901,4/5,125000,89,2,111113,h1QN
8868,NTAsMTAw,8.17,-74.5,33889,t,2020-05-04 04:17:43.884,90,866900000,12,15,901,4/5,125000,89,2,111113,hMgq
8869,NTMsMTAw,11.63,-88.1,32668,t,2020-05-04 04:17:48.157,8,866900000,12,15,901,4/5,125000,33,2,111112,hGIv
8870,MTQ4LDEwMA==,6.96,-61.5,32054,t,2020-05-04 04:17:48.993,90,866900000,12,15,1032,4/5,125000,89,2,111113,x52i
8871,NTMsMTAw,7.73,-99.9,32767,t,2020-05-04 04:17:53.234,10,866900000,12,15,901,4/5,125000,7,2,111112,LnZq
8872,MTQ2LDEwMA==,8.86,-96.2,34762,t,2020-05-04 04:17:54.082,90,866900000,12,15,1032,4/5,125000,89,2,111113,3QoZ
8873,MTUwLDEwMA==,7.58,-39,30148,t,2020-05-04 04:17:58.315,10,866900000,12,15,1032,4/5,125000,30,2,111112,im7T
8874,MTQ0LDEwMA==,10.21,-55.4,35748,t,2020-05-04 04:17:59.652,90,866100000,7,14,46,4/5,125000,89,1,111113,lNfY
8875,NTQsMTAw,10.56,-70.4,34696,t,2020-05-04 04:18:03.422,4,866900000,12,15,901,4/5,125000,28,2,111112,HEqG
8876,MTMzLDEwMA==,9.59,-94.3,33758,t,2020-05-04 04:18:04.664,90,866100000,7,6,46,4/5,125000,89,1,111113,X52I
8877,NTIsMTAw,10.24,-80.7,33739,t,2020-05-04 04:18:08.505,8,866900000,12,15,901,4/5,125000,34,2,111112,GkmL
8878,MTM2LDEwMA==,8.2,-75.1,34026,t,2020-05-04 04:18:09.658,90,866100000,7,6,46,4/5,125000,89,1,111113,tMrs
8879,MTM0LDEwMA==,9.06,-37,35736,t,2020-05-04 04:18:18.095,90,866100000,7,7,46,4/5,125000,89,1,111113,IPGt
8880,NTMsMTAw,11.63,-88.1,32668,t,2020-05-04 04:18:18.619,8,866900000,12,15,901,4/5,125000,34,2,111112,hGIv
8881,MTQ2LDEwMA==,8.16,-70,34744,t,2020-05-04 04:18:23.21,90,866900000,12,15,1032,4/5,125000,89,2,111113,abd8
8882,MTUwLDEwMA==,7.58,-39,30148,t,2020-05-04 04:18:23.703,10,866900000,12,15,1032,4/5,125000,31,2,111112,im7T
8883,MTQ2LDEwMA==,10.78,-107.7,34968,t,2020-05-04 04:18:28.783,1,866900000,12,15,1032,4/5,125000,25,2,111112,rUmN
8884,OTAsMTAw,7.51,-54.8,35742,t,2020-05-04 04:18:28.799,90,866100000,7,7,40,4/5,125000,89,1,111113,w0sE
8885,NzUsMTAw,9.79,-61.8,35552,t,2020-05-04 04:18:33.788,90,866100000,8,5,71,4/5,125000,89,1,111113,4jgr
8886,OTAsMTAw,9.52,-35.3,35736,t,2020-05-04 04:18:38.796,90,866100000,7,6,40,4/5,125000,89,1,111113,4hbZ
8887,MTUwLDEwMA==,9.07,-83.1,32271,t,2020-05-04 04:18:38.867,9,866900000,12,15,1032,4/5,125000,27,2,111112,wWwR
8888,NzUsMTAw,10.95,-87.1,34750,t,2020-05-04 04:18:43.795,90,866100000,7,6,40,4/5,125000,89,1,111113,Q22J
8889,NzIsMTAw,8.95,-42.8,34893,t,2020-05-04 04:18:48.802,90,866100000,7,6,40,4/5,125000,89,1,111113,heuj
8890,OTksMTAw,6.97,-43.2,35742,t,2020-05-04 04:18:53.807,90,866100000,7,6,40,4/5,125000,89,1,111113,3bxT
8891,MTQ3LDEwMA==,10.7,-45.9,34693,t,2020-05-04 04:18:53.952,15,866900000,12,15,1032,4/5,125000,24,2,111112,HSHm
8892,NTksMTAw,10.6,-57.8,35530,t,2020-05-04 04:18:58.807,90,866100000,8,5,71,4/5,125000,89,1,111113,Oqpb
8893,MTUwLDEwMA==,7.47,-98.6,25303,t,2020-05-04 04:18:59.037,11,866900000,12,15,1032,4/5,125000,19,2,111112,stuS
8894,MTI1LDEwMA==,11.65,-80.3,34580,t,2020-05-04 04:19:03.828,90,866100000,8,5,82,4/5,125000,89,1,111113,infk
8895,NTIsMTAw,9.05,-41.9,34629,t,2020-05-04 04:19:04.123,12,866900000,12,15,901,4/5,125000,24,2,111112,JgTa
8896,ODMsMTAw,8.25,-76.5,34711,t,2020-05-04 04:19:08.818,90,866100000,8,5,71,4/5,125000,89,1,111113,Tfxu
8897,NTIsMTAw,10.85,-95.1,33466,t,2020-05-04 04:19:09.202,5,866900000,12,15,901,4/5,125000,54,2,111112,5Z0m
8898,MTEzLDEwMA==,6.55,-78.3,34711,t,2020-05-04 04:19:13.825,90,866100000,8,5,82,4/5,125000,89,1,111113,bT1g
8899,ODQsMTAw,10.16,-44.9,34602,t,2020-05-04 04:19:18.824,90,866100000,8,5,71,4/5,125000,89,1,111113,jRrl
8900,NTEsMTAw,9.58,-76.7,34971,t,2020-05-04 04:19:19.285,2,866900000,12,15,901,4/5,125000,32,2,111112,wIcc
8901,NTMsMTAw,11.63,-88.1,32668,t,2020-05-04 04:19:34.609,8,866900000,12,15,901,4/5,125000,35,2,111112,hGIv
8902,MTQ3LDEwMA==,9.33,-39.1,34263,t,2020-05-04 04:19:49.894,10,866900000,12,15,1032,4/5,125000,25,2,111112,cd1H
8903,NTAsMTAw,7.89,-73.7,33297,t,2020-05-04 04:19:54.995,3,866900000,12,15,901,4/5,125000,29,2,111112,Qd4Z
8904,NTQsMTAw,10.99,-74.7,35017,t,2020-05-04 04:20:00.086,2,866900000,12,15,901,4/5,125000,29,2,111112,Ax6e
8905,MTAwLDEwMA==,8.57,-84.6,33980,t,2020-05-04 04:20:07.472,91,866100000,7,13,46,4/5,125000,90,1,111113,gsAZ
8906,NTEsMTAw,11.45,-103.5,35099,t,2020-05-04 04:20:15.185,1,866900000,12,15,901,4/5,125000,30,2,111112,SBvL
8907,NzgsMTAw,8.12,-94.4,35702,t,2020-05-04 04:20:18.549,91,866100000,7,6,40,4/5,125000,90,1,111113,fRCZ
8908,MTQ3LDEwMA==,7,-73.2,34716,t,2020-05-04 04:20:23.054,91,866900000,12,15,1032,4/5,125000,90,2,111113,BNK9
8909,MTUwLDEwMA==,9.96,-104.3,32273,t,2020-05-04 04:20:25.285,12,866900000,12,15,1032,4/5,125000,51,2,111112,BByP
8910,NjUsMTAw,6.75,-96.3,33992,t,2020-05-04 04:20:28.626,91,866100000,7,6,40,4/5,125000,90,1,111113,OnKb
8911,NTAsMTAw,11.24,-95.7,33270,t,2020-05-04 04:20:30.394,8,866900000,12,15,901,4/5,125000,31,2,111112,FUX0
8912,MTEwLDEwMA==,6.85,-114.4,34841,t,2020-05-04 04:20:33.642,91,866100000,7,6,46,4/5,125000,90,1,111113,ZBvV
8913,MTQ5LDEwMA==,9.25,-47,33172,t,2020-05-04 04:20:35.499,8,866900000,12,15,1032,4/5,125000,29,2,111112,ppam
8914,NjgsMTAw,10.85,-89.5,35696,t,2020-05-04 04:20:38.629,91,866100000,7,6,40,4/5,125000,89,1,111113,zQhj
8915,MTQ0LDEwMA==,7.03,-109.2,35690,t,2020-05-04 04:20:43.672,91,866100000,7,6,46,4/5,125000,90,1,111113,3h2U
8916,NTEsMTAw,11.48,-88.2,29247,t,2020-05-04 04:20:45.581,11,866900000,12,15,901,4/5,125000,29,2,111112,obro
8917,MTI5LDEwMA==,6.51,-61.9,35684,t,2020-05-04 04:20:48.651,91,866100000,7,6,46,4/5,125000,90,1,111113,6k7e
8918,MTM2LDEwMA==,7.69,-42,35690,t,2020-05-04 04:20:53.65,91,866100000,7,6,46,4/5,125000,90,1,111113,K44z
8919,NTMsMTAw,8.16,-75.2,29143,t,2020-05-04 04:20:55.68,12,866900000,12,15,901,4/5,125000,26,2,111112,lTpX
8920,MTMxLDEwMA==,10.55,-113.5,34704,t,2020-05-04 04:20:58.659,91,866100000,7,6,46,4/5,125000,90,1,111113,CCEA
8921,MTI0LDEwMA==,8.35,-114.1,35696,t,2020-05-04 04:21:03.66,91,866100000,7,6,46,4/5,125000,90,1,111113,Tl0z
8922,NTUsMTAw,8.45,-105.7,33750,t,2020-05-04 04:21:05.759,8,866900000,12,15,901,4/5,125000,37,2,111112,ImUx
8923,MTE1LDEwMA==,8.67,-109.9,35708,t,2020-05-04 04:21:08.681,91,866100000,7,6,46,4/5,125000,90,1,111113,Imqb
8924,NjksMTAw,10.87,-37.5,35690,t,2020-05-04 04:21:13.674,91,866100000,7,6,40,4/5,125000,90,1,111113,WAI2
8925,NTcsMTAw,9.81,-42.7,35714,t,2020-05-04 04:21:18.667,91,866100000,7,6,40,4/5,125000,90,1,111113,yiWx
8926,MTQ3LDEwMA==,9.68,-99.1,33778,t,2020-05-04 04:21:20.837,10,866900000,12,15,1032,4/5,125000,27,2,111112,ydeY
8927,MTQwLDEwMA==,7.97,-46.7,35678,t,2020-05-04 04:21:23.671,91,866100000,7,6,46,4/5,125000,90,1,111113,miRo
8928,MTQ4LDEwMA==,8.73,-52.3,32692,t,2020-05-04 04:21:25.912,12,866900000,12,15,1032,4/5,125000,55,2,111112,TOxm
8929,MTI1LDEwMA==,10.83,-40.5,35696,t,2020-05-04 04:21:28.673,91,866100000,7,6,46,4/5,125000,90,1,111113,XHtC
8930,MTM1LDEwMA==,10.79,-41.6,35696,t,2020-05-04 04:21:33.697,91,866100000,7,6,46,4/5,125000,90,1,111113,v216
8931,MTQ4LDEwMA==,11.56,-67.8,30237,t,2020-05-04 04:21:35.996,9,866900000,12,15,1032,4/5,125000,29,2,111112,w3X0
8932,MTQ1LDEwMA==,10.13,-48.5,34841,t,2020-05-04 04:21:38.683,91,866100000,7,6,46,4/5,125000,90,1,111113,O0pt
8933,NTEsMTAw,8.03,-111.4,35099,t,2020-05-04 04:21:41.07,1,866900000,12,15,901,4/5,125000,27,2,111112,hx1x
8934,NzUsMTAw,9.94,-106.9,35696,t,2020-05-04 04:21:43.721,91,866100000,7,6,40,4/5,125000,90,1,111113,Q5P4
8935,MTA1LDEwMA==,6.94,-114.9,35696,t,2020-05-04 04:21:48.699,91,866100000,7,6,46,4/5,125000,90,1,111113,Kp3P
8936,NTEsMTAw,11.48,-88.2,29247,t,2020-05-04 04:21:51.154,11,866900000,12,15,901,4/5,125000,30,2,111112,obro
8937,NjgsMTAw,8.58,-65.9,35708,t,2020-05-04 04:21:53.698,91,866100000,7,6,40,4/5,125000,90,1,111113,HNvh
8938,ODYsMTAw,8.06,-76.1,34498,t,2020-05-04 04:21:58.7,91,866100000,8,5,71,4/5,125000,90,1,111113,mNRb
8939,NTMsMTAw,11.63,-88.1,32668,t,2020-05-04 04:22:01.226,8,866900000,12,15,901,4/5,125000,36,2,111112,hGIv
8940,ODcsMTAw,9.06,-80.2,33679,t,2020-05-04 04:22:03.703,91,866100000,8,5,71,4/5,125000,90,1,111113,FPci
8941,NTcsMTAw,10.69,-52,35470,t,2020-05-04 04:22:08.706,91,866100000,8,5,71,4/5,125000,90,1,111113,Nvls
8942,ODAsMTAw,10.32,-93.5,34640,t,2020-05-04 04:22:13.743,91,866100000,8,5,71,4/5,125000,90,1,111113,CzAr
8943,MTQ5LDEwMA==,8.38,-92.5,33337,t,2020-05-04 04:22:16.33,4,866900000,12,15,1032,4/5,125000,38,2,111112,Efv5
8944,ODMsMTAw,6.6,-96.4,35470,t,2020-05-04 04:22:18.716,91,866100000,8,5,71,4/5,125000,90,1,111113,RRLB
8945,NTEsMTAw,11.48,-88.2,29247,t,2020-05-04 04:22:21.412,11,866900000,12,15,901,4/5,125000,31,2,111112,obro
8946,ODQsMTAw,11.39,-91.5,35481,t,2020-05-04 04:22:23.721,91,866100000,8,5,71,4/5,125000,90,1,111113,tAoV
8947,ODMsMTAw,9.83,-62,35696,t,2020-05-04 04:22:28.745,91,866100000,7,5,40,4/5,125000,90,1,111113,dzoZ
8948,NTksMTAw,8.7,-50.2,33980,t,2020-05-04 04:22:33.734,91,866100000,7,5,40,4/5,125000,90,1,111113,2w4v
8949,MTMyLDEwMA==,8.26,-70.4,33974,t,2020-05-04 04:22:38.736,91,866100000,7,5,46,4/5,125000,90,1,111113,h1QN
8950,ODcsMTAw,9.14,-65.2,33849,t,2020-05-04 04:22:43.754,91,866100000,7,14,40,4/5,125000,90,1,111113,hMgq
8951,MTE3LDEwMA==,11.38,-40.7,32008,t,2020-05-04 04:22:48.742,91,866100000,7,14,46,4/5,125000,90,1,111113,x52i
8952,NzUsMTAw,10.19,-110.8,34722,t,2020-05-04 04:22:53.747,91,866100000,7,14,40,4/5,125000,90,1,111113,3QoZ
8953,MTQ5LDEwMA==,10.63,-75.5,28907,t,2020-05-04 04:22:56.517,7,866900000,12,15,1032,4/5,125000,22,2,111112,tFEH
8954,MTI3LDEwMA==,11.48,-72.8,35702,t,2020-05-04 04:22:58.751,91,866100000,7,14,46,4/5,125000,90,1,111113,lNfY
8955,NTUsMTAw,11.19,-36.7,33517,t,2020-05-04 04:23:01.593,6,866900000,12,15,901,4/5,125000,34,2,111112,60Bg
8956,MTI1LDEwMA==,7.23,-112.5,33712,t,2020-05-04 04:23:03.758,91,866100000,7,6,46,4/5,125000,90,1,111113,X52I
8957,NTYsMTAw,10.16,-38.4,33986,t,2020-05-04 04:23:08.76,91,866100000,7,6,40,4/5,125000,90,1,111113,tMrs
8958,NjgsMTAw,7.48,-101.2,35696,t,2020-05-04 04:23:18.168,91,866100000,7,7,40,4/5,125000,90,1,111113,IPGt
8959,NTAsMTAw,10.01,-93.1,34651,t,2020-05-04 04:23:23.29,91,866900000,12,15,901,4/5,125000,90,2,111113,4jgr
8960,NTUsMTAw,7.39,-57,35099,t,2020-05-04 04:23:26.694,13,866900000,12,15,901,4/5,125000,25,2,111112,ZlTW
8961,MTM2LDEwMA==,6.79,-36.1,34698,t,2020-05-04 04:23:28.867,91,866100000,7,7,46,4/5,125000,90,1,111113,abd8
8962,OTEsMTAw,9.93,-91.2,35702,t,2020-05-04 04:23:33.871,91,866100000,7,7,40,4/5,125000,90,1,111113,w0sE
8963,OTAsMTAw,10.3,-39.9,35696,t,2020-05-04 04:23:38.873,91,866100000,7,6,40,4/5,125000,90,1,111113,4hbZ
8964,MTI2LDEwMA==,6.7,-110.9,34704,t,2020-05-04 04:23:43.893,91,866100000,7,6,46,4/5,125000,90,1,111113,Q22J
8965,MTM5LDEwMA==,7.58,-87.1,34847,t,2020-05-04 04:23:48.885,91,866100000,7,6,46,4/5,125000,90,1,111113,heuj
8966,NjksMTAw,8.87,-75.2,35702,t,2020-05-04 04:23:53.892,91,866100000,7,6,40,4/5,125000,90,1,111113,3bxT
8967,MTE4LDEwMA==,9.29,-98.1,35448,t,2020-05-04 04:23:58.894,91,866100000,8,5,82,4/5,125000,90,1,111113,Oqpb
8968,MTQ5LDEwMA==,11.58,-100.7,33601,t,2020-05-04 04:24:01.806,4,866900000,12,15,1032,4/5,125000,36,2,111112,urCI
8969,NjMsMTAw,9.27,-91.5,34509,t,2020-05-04 04:24:03.898,91,866100000,8,5,71,4/5,125000,90,1,111113,infk
8970,NTMsMTAw,8.16,-75.2,29143,t,2020-05-04 04:24:06.89,12,866900000,12,15,901,4/5,125000,27,2,111112,lTpX
8971,NTEsMTAw,8.63,-61.3,33810,t,2020-05-04 04:24:08.403,91,866900000,12,15,901,4/5,125000,90,2,111113,Tfxu
8972,MTQ0LDEwMA==,6.88,-93.1,34629,t,2020-05-04 04:24:13.974,91,866100000,8,5,82,4/5,125000,90,1,111113,bT1g
8973,MTQ4LDEwMA==,11.56,-67.8,30237,t,2020-05-04 04:24:16.976,9,866900000,12,15,1032,4/5,125000,30,2,111112,w3X0
8974,NjcsMTAw,7.01,-84.6,34531,t,2020-05-04 04:24:18.981,91,866100000,8,5,71,4/5,125000,90,1,111113,jRrl
8975,MTQ3LDEwMA==,8.1,-59.3,32506,t,2020-05-04 04:24:22.049,11,866900000,12,15,1032,4/5,125000,22,2,111112,n5WB
8976,MTUwLDEwMA==,9.07,-83.1,32271,t,2020-05-04 04:24:37.154,9,866900000,12,15,1032,4/5,125000,28,2,111112,wWwR
8977,MTUwLDEwMA==,9.96,-94.4,32696,t,2020-05-04 04:24:52.235,5,866900000,12,15,1032,4/5,125000,39,2,111112,BlXG
8978,MTQ3LDEwMA==,9.69,-93.2,32134,t,2020-05-04 04:24:57.313,4,866900000,12,15,1032,4/5,125000,29,2,111112,G7WD
8979,MTUwLDEwMA==,11.4,-45.6,34612,t,2020-05-04 04:25:02.558,9,866900000,12,15,1032,4/5,125000,28,2,111112,KJGF
8980,OTgsMTAw,8.15,-97.6,33940,t,2020-05-04 04:25:08.066,92,866100000,7,13,40,4/5,125000,91,1,111113,gsAZ
8981,NTIsMTAw,7.71,-67.2,32604,t,2020-05-04 04:25:13.477,11,866900000,12,15,901,4/5,125000,45,2,111112,h6Kv
8982,NzUsMTAw,6.57,-103.7,35662,t,2020-05-04 04:25:19.068,92,866100000,7,6,40,4/5,125000,91,1,111113,fRCZ
8983,OTUsMTAw,11.52,-101,33952,t,2020-05-04 04:25:23.642,92,866100000,7,6,40,4/5,125000,91,1,111113,OnKb
8984,NTEsMTAw,9.58,-76.7,34971,t,2020-05-04 04:25:23.962,2,866900000,12,15,901,4/5,125000,33,2,111112,wIcc
8985,MTI0LDEwMA==,6.69,-92.2,34670,t,2020-05-04 04:25:28.642,92,866100000,7,6,46,4/5,125000,91,1,111113,BNK9
8986,NTEsMTAw,11.45,-103.5,35099,t,2020-05-04 04:25:29.084,1,866900000,12,15,901,4/5,125000,31,2,111112,SBvL
8987,NjQsMTAw,8.25,-97.9,34801,t,2020-05-04 04:25:33.683,92,866100000,7,6,40,4/5,125000,91,1,111113,ZBvV
8988,NTIsMTAw,8.81,-114.8,34402,t,2020-05-04 04:25:39.182,6,866900000,12,15,901,4/5,125000,48,2,111112,9mFn
8989,MTAxLDEwMA==,7.35,-46.5,35650,t,2020-05-04 04:25:39.254,92,866100000,7,6,46,4/5,125000,90,1,111113,zQhj
8990,MTA2LDEwMA==,8.52,-94.3,35644,t,2020-05-04 04:25:44.27,92,866100000,7,6,46,4/5,125000,91,1,111113,3h2U
8991,MTQxLDEwMA==,9.81,-110,35638,t,2020-05-04 04:25:49.266,92,866100000,7,6,46,4/5,125000,91,1,111113,6k7e
8992,MTQ4LDEwMA==,9.64,-70.9,32800,t,2020-05-04 04:25:54.27,4,866900000,12,15,1032,4/5,125000,33,2,111112,usRf
8993,MTI0LDEwMA==,6.76,-97.5,35644,t,2020-05-04 04:25:54.292,92,866100000,7,6,46,4/5,125000,91,1,111113,K44z
8994,MTM5LDEwMA==,9.66,-89.2,34658,t,2020-05-04 04:25:59.273,92,866100000,7,6,46,4/5,125000,91,1,111113,CCEA
8995,NTIsMTAw,7.71,-67.2,32604,t,2020-05-04 04:25:59.349,11,866900000,12,15,901,4/5,125000,46,2,111112,h6Kv
8996,OTksMTAw,10.32,-45.1,35656,t,2020-05-04 04:26:04.313,92,866100000,7,6,40,4/5,125000,91,1,111113,Tl0z
8997,MTQ5LDEwMA==,9.25,-47,33172,t,2020-05-04 04:26:04.428,8,866900000,12,15,1032,4/5,125000,30,2,111112,ppam
8998,MTE4LDEwMA==,8.02,-35.8,35662,t,2020-05-04 04:26:09.282,92,866100000,7,6,46,4/5,125000,91,1,111113,Imqb
8999,NTEsMTAw,10.31,-56.8,33980,t,2020-05-04 04:26:09.523,9,866900000,12,15,901,4/5,125000,62,2,111112,7azr
9000,NTEsMTAw,10.37,-74.8,34777,t,2020-05-04 04:26:13.787,92,866900000,12,15,901,4/5,125000,91,2,111113,miRo
9001,NjUsMTAw,8.2,-46.6,35650,t,2020-05-04 04:26:19.365,92,866100000,7,6,40,4/5,125000,91,1,111113,WAI2
9002,NTMsMTAw,8.93,-80.9,34893,t,2020-05-04 04:26:19.608,6,866900000,12,15,901,4/5,125000,58,2,111112,pjdQ
9003,NjIsMTAw,11.72,-37.4,35674,t,2020-05-04 04:26:24.365,92,866100000,7,6,40,4/5,125000,91,1,111113,yiWx
9004,MTE1LDEwMA==,6.6,-75.9,35650,t,2020-05-04 04:26:29.368,92,866100000,7,6,46,4/5,125000,91,1,111113,XHtC
9005,MTEzLDEwMA==,10.14,-44.9,35650,t,2020-05-04 04:26:34.377,92,866100000,7,6,46,4/5,125000,91,1,111113,v216
9006,MTE0LDEwMA==,8.41,-82.7,34795,t,2020-05-04 04:26:39.376,92,866100000,7,6,46,4/5,125000,91,1,111113,O0pt
9007,NzIsMTAw,9.44,-111.7,35656,t,2020-05-04 04:26:44.376,92,866100000,7,6,40,4/5,125000,91,1,111113,Q5P4
9008,NTIsMTAw,6.74,-41.1,33169,t,2020-05-04 04:26:44.704,9,866900000,12,15,901,4/5,125000,27,2,111112,gi71
9009,MTE5LDEwMA==,7.37,-93.1,35650,t,2020-05-04 04:26:49.952,92,866100000,7,6,46,4/5,125000,91,1,111113,Kp3P
9010,MTQ1LDEwMA==,7.08,-69.9,35662,t,2020-05-04 04:26:54.962,92,866100000,7,6,46,4/5,125000,91,1,111113,HNvh
9011,NTIsMTAw,10.24,-80.7,33739,t,2020-05-04 04:26:59.796,8,866900000,12,15,901,4/5,125000,35,2,111112,GkmL
9012,MTE5LDEwMA==,7.91,-84.3,34416,t,2020-05-04 04:26:59.958,92,866100000,8,5,82,4/5,125000,91,1,111113,mNRb
9013,NTIsMTAw,8.81,-114.8,34402,t,2020-05-04 04:27:04.897,6,866900000,12,15,901,4/5,125000,49,2,111112,9mFn
9014,NzEsMTAw,10.31,-55.3,33608,t,2020-05-04 04:27:04.987,92,866100000,8,5,71,4/5,125000,91,1,111113,FPci
9015,NjcsMTAw,8.35,-78.2,35399,t,2020-05-04 04:27:09.968,92,866100000,8,5,71,4/5,125000,91,1,111113,Nvls
9016,NTMsMTAw,7.73,-99.9,32767,t,2020-05-04 04:27:09.98,10,866900000,12,15,901,4/5,125000,8,2,111112,LnZq
9017,ODgsMTAw,9.09,-40,34569,t,2020-05-04 04:27:14.972,92,866100000,8,5,71,4/5,125000,91,1,111113,CzAr
9018,MTM4LDEwMA==,8.82,-75.5,35388,t,2020-05-04 04:27:19.975,92,866100000,8,5,82,4/5,125000,91,1,111113,RRLB
9019,MTE0LDEwMA==,9.46,-88.5,35399,t,2020-05-04 04:27:24.981,92,866100000,8,5,82,4/5,125000,91,1,111113,tAoV
9020,NTYsMTAw,11.13,-108.2,35656,t,2020-05-04 04:27:29.984,92,866100000,7,5,40,4/5,125000,91,1,111113,dzoZ
9021,MTQ4LDEwMA==,7.34,-54.7,32948,t,2020-05-04 04:27:34.507,92,866900000,12,15,1032,4/5,125000,91,2,111113,2w4v
